,invoice_no,order_no,sales_rep_name,site,date,ship_to_country,market_segment,quantity,unit_cost,unit_price,total_profit_usd,total_cost_usd,total_value_usd
599,24002136,24101326,MRHO,B,2024-06-14,US,PS,1,0.0,0.0,0,0,0
600,24002137,24101450,DGAS,B,2024-06-14,US,PP,10,6.96,15.0,80,70,150
601,24002137,24101450,DGAS,B,2024-06-14,US,PP,1,0.0,0.0,0,0,0
602,24002138,24101626,BHOU,B,2024-06-14,CA,IC,2,49.92,68.64,54,144,197
603,24002139,24101641,BHOU,B,2024-06-14,CA,IC,25,119.91,149.89,750,2998,3747
604,24401136,23201391,SBEA,T,2024-06-14,US,TA,20,34.77,106.72,1053,511,1565
605,24401136,23201391,SBEA,T,2024-06-14,US,TA,100,34.77,106.72,5266,2557,7823
606,24401136,23201391,SBEA,T,2024-06-14,US,TA,100,34.77,106.72,5266,2557,7823
607,24401136,23201391,SBEA,T,2024-06-14,US,TA,50,34.77,106.72,2633,1278,3912
608,24401137,23201687,SBEA,T,2024-06-14,US,TA,50,0.85,7.61,248,31,279
609,24401137,23201687,SBEA,T,2024-06-14,US,TA,500,0.85,7.61,2479,311,2790
610,24401138,24200690,SBEA,T,2024-06-14,US,TA,41,0.76,17.46,502,23,525
611,24401138,24200690,SBEA,T,2024-06-14,US,TA,4,0.76,17.46,49,2,51
612,24401138,24200690,SBEA,T,2024-06-14,US,TA,5,0.76,17.46,61,3,64
613,24401139,24200606,AMIN,T,2024-06-14,CA,PM,50,16.34,59.66,2382,601,2983
614,24401140,24200675,AMIN,T,2024-06-14,CA,PO,16,36.84,129.14,1633,433,2066
615,24401141,24200688,SGOY,T,2024-06-14,CA,NH,30,12.75,82.44,2192,281,2473
616,24401142,24200802,AMIN,T,2024-06-14,CA,PM,36,16.78,88.02,2725,444,3169
617,24401143,24200825,AMIN,T,2024-06-14,CA,NM,4,63.91,320.31,1093,188,1281
618,24401143,24200825,AMIN,T,2024-06-14,CA,NM,6,29.55,196.77,1050,130,1181
619,24401143,24200825,AMIN,T,2024-06-14,CA,NM,6,48.03,310.36,1650,212,1862
620,24401144,24200826,AMIN,T,2024-06-14,CA,NM,4,63.91,320.31,1093,188,1281
621,24401144,24200826,AMIN,T,2024-06-14,CA,NM,6,29.55,196.77,1050,130,1181
622,24401145,24200827,AMIN,T,2024-06-14,CA,NM,4,63.91,320.31,1093,188,1281
623,24401145,24200827,AMIN,T,2024-06-14,CA,NM,6,29.55,196.77,1050,130,1181
624,24401146,24200868,JAKI,T,2024-06-14,CA,NH,87,16.11,57.04,3932,1031,4962
625,317037,24250289,DHOU,D,2024-06-14,CO,IC,3,185.33,693.45,1116,409,1525
626,317038,24250370,WMOR,D,2024-06-14,US,TE,1,353.52,470.65,85,260,345
627,317038,24250370,WMOR,D,2024-06-14,US,TE,1,353.52,470.65,85,260,345
628,317038,24250370,WMOR,D,2024-06-14,US,TE,1,353.52,470.65,85,260,345
629,317038,24250370,WMOR,D,2024-06-14,US,TE,1,353.52,470.65,85,260,345
630,317039,24250405,DHOU,D,2024-06-14,US,IC,50,13.89,58.95,1650,511,2161
631,24002103,23101342,DGAS,B,2024-06-13,US,NM,1500,15.25,20.35,7644,22881,30525
632,24002104,24100343,FBER,B,2024-06-13,US,TR,1224,10.26,14.79,5550,12553,18103
633,24002105,24101413,FBER,B,2024-06-13,US,TR,50,4.14,4.91,39,207,246
634,24002105,24101413,FBER,B,2024-06-13,US,TR,1,0.0,0.0,0,0,0
635,24002106,24100471,FBER,B,2024-06-13,US,PR,16,12.89,53.81,655,206,861
636,24002106,24100471,FBER,B,2024-06-13,US,PR,1,0.0,0.0,33,0,33
637,24002107,24100542,SGOY,B,2024-06-13,CA,TR,450,7.67,17.54,4441,3452,7893
638,24002108,24101414,MRHO,B,2024-06-13,US,PS,100,8.8,10.1,130,880,1010
639,24002108,24101414,MRHO,B,2024-06-13,US,PS,1,0.0,0.0,0,0,0
640,24002109,24101502,DGAS,B,2024-06-13,US,PO,24,27.59,81.88,1303,662,1965
641,24002109,24101502,DGAS,B,2024-06-13,US,PO,1,0.0,0.0,54,0,54
642,24002110,24100307,KTIE,B,2024-06-13,US,NW,2,8148.14,8805.0,1314,16296,17610
643,24002111,24100308,KTIE,B,2024-06-13,US,NW,2,8148.14,8805.0,1314,16296,17610
644,24002112,24100371,BHOU,B,2024-06-13,US,TC,2000,2.46,3.14,1369,4911,6280
645,24002113,24100402,SBEA,B,2024-06-13,US,TA,300,1.18,269.12,80383,353,80736
646,24002113,24100402,SBEA,B,2024-06-13,US,TA,1,100.0,1000.0,900,100,1000
647,24002113,24100402,SBEA,B,2024-06-13,US,TA,1,0.0,0.0,0,0,0
648,24002114,24100485,MWIS,B,2024-06-13,US,PO,200,10.16,16.02,1171,2033,3204
649,24002114,24100485,MWIS,B,2024-06-13,US,PO,1,0.0,0.0,0,0,0
650,24002115,24100504,FBER,B,2024-06-13,US,PS,1000,14.48,31.31,16829,14482,31310
651,24002115,24100504,FBER,B,2024-06-13,US,PS,1,0.0,0.0,478,0,478
652,24002116,24100540,BHOU,B,2024-06-13,US,TC,2000,3.72,3.19,-1063,7443,6380
653,24002116,24100540,BHOU,B,2024-06-13,US,TC,1,0.0,0.0,0,0,0
654,24002117,24100781,KTIE,B,2024-06-13,US,NW,1200,18.14,38.93,24944,21772,46716
655,24002118,24100856,MWIS,B,2024-06-13,US,OL,1,924.0,2482.0,1558,924,2482
656,24002118,24100856,MWIS,B,2024-06-13,US,OL,1,0.0,0.0,0,0,0
657,24002119,24101206,MRHO,B,2024-06-13,US,PI,34,23.48,41.6,616,798,1414
658,24002119,24101206,MRHO,B,2024-06-13,US,PI,1,0.0,0.0,0,0,0
659,24002120,24101349,MRHO,B,2024-06-13,US,PI,24,9.05,25.48,394,217,612
660,24002120,24101349,MRHO,B,2024-06-13,US,PI,1,0.0,0.0,0,0,0
661,24002121,24101472,MWIS,B,2024-06-13,US,OL,48,5.69,22.6,812,273,1085
662,24002121,24101472,MWIS,B,2024-06-13,US,OL,1,0.0,0.0,0,0,0
663,24401129,23201534,THOU,T,2024-06-13,US,IC,24,9.47,31.77,392,167,559
664,24401129,23201534,THOU,T,2024-06-13,US,IC,26,9.47,31.77,425,181,606
665,24401130,24200339,THOU,T,2024-06-13,US,IC,32,9.47,33.68,567,223,790
666,24401130,24200339,THOU,T,2024-06-13,US,IC,18,9.47,33.68,319,125,444
667,24401131,24200468,OGAL,T,2024-06-13,CA,PO,19,41.36,76.79,881,578,1459
668,24401132,24200834,KTIE,T,2024-06-13,CA,NW,20,51.53,139.38,2030,758,2788
669,24401133,24200885,AMIN,T,2024-06-13,CA,PM,8,20.32,94.1,633,120,753
670,24401134,24200902,OGAL,T,2024-06-13,CA,TE,75,22.19,76.1,4484,1224,5708
671,24401135,24200905,SGOY,T,2024-06-13,CA,PR,24,6.72,36.67,761,119,880
672,317026,24250299,WMOR,D,2024-06-13,US,TE,512,1.72,21.55,7442,647,8090
673,317027,24250387,SGOY,D,2024-06-13,CA,PP,10,37.81,124.56,968,278,1246
674,317028,24250392,JAKI,D,2024-06-13,CA,NW,2,74.06,192.3,276,109,385
675,317028,24250392,JAKI,D,2024-06-13,CA,NW,1,247.14,812.7,631,182,813
676,317029,24250435,MRHO,D,2024-06-13,US,PO,36,10.95,51.7,1075,290,1364
677,317030,24250436,MRHO,D,2024-06-13,US,PO,24,9.42,44.86,623,166,789
678,317031,24250437,MRHO,D,2024-06-13,US,PO,24,10.64,38.83,495,188,683
679,317033,23250728,WMOR,D,2024-06-13,CA,TE,18,357.01,776.92,9259,4725,13985
680,317033,23250728,WMOR,D,2024-06-13,CA,TE,119,357.01,776.92,61215,31239,92453
681,317034,23250729,WMOR,D,2024-06-13,CA,TE,100,357.01,776.92,51441,26251,77692
682,317035,23250877,WMOR,D,2024-06-13,CA,TE,165,394.45,1149.03,141734,47856,189590
683,317036,24250133,WMOR,D,2024-06-13,CA,TE,56,29.14,88.0,3728,1200,4928
684,24002084,24100343,FBER,B,2024-06-12,US,TR,504,10.26,14.79,2285,5169,7454
685,24002084,24100343,FBER,B,2024-06-12,US,TR,1,0.0,0.0,0,0,0
686,24002085,24100514,FBER,B,2024-06-12,US,NO,360,6.9,17.77,3915,2482,6397
687,24002086,24101112,DGAS,B,2024-06-12,US,PO,24,8.2,30.23,529,197,726
688,24002086,24101112,DGAS,B,2024-06-12,US,PO,1,0.0,0.0,31,0,31
689,24002087,24101483,FBER,B,2024-06-12,US,PO,8,2.94,30.42,220,24,243
690,24002087,24101483,FBER,B,2024-06-12,US,PO,1,0.0,0.0,99,0,99
691,24002088,24101578,MRHO,B,2024-06-12,US,PM,10,0.2,15.0,148,2,150
692,24002088,24101578,MRHO,B,2024-06-12,US,PM,1,0.0,0.0,24,0,24
693,24002089,24100263,BHOU,B,2024-06-12,PE,NM,300,5.35,8.65,990,1605,2595
694,24002090,24100413,MRHO,B,2024-06-12,US,TR,240,9.36,22.88,3245,2246,5491
695,24002091,24100529,DGAS,B,2024-06-12,US,PV,200,3.57,4.72,229,715,944
696,24002091,24100529,DGAS,B,2024-06-12,US,PV,1,0.0,0.0,0,0,0
697,24002092,24100961,DGAS,B,2024-06-12,US,PS,8000,1.61,2.51,7163,12917,20080
698,24002093,24101073,MRHO,B,2024-06-12,US,PI,24,11.24,28.21,407,270,677
699,24002093,24101073,MRHO,B,2024-06-12,US,PI,1,0.0,0.0,0,0,0
700,24002094,24101203,BHOU,B,2024-06-12,PE,NM,200,9.69,16.77,1416,1938,3354
701,24002094,24101203,BHOU,B,2024-06-12,PE,NM,250,7.67,15.48,1952,1918,3870
702,24002095,24101334,MWIS,B,2024-06-12,US,PI,200,2.83,4.4,314,566,880
703,24002095,24101334,MWIS,B,2024-06-12,US,PI,1,0.0,0.0,30,0,30
704,24002096,24101361,OGAL,B,2024-06-12,US,NH,80,3.98,15.5,922,318,1240
705,24002096,24101361,OGAL,B,2024-06-12,US,NH,1,0.0,0.0,42,0,42
706,24002097,24101373,GXAV,B,2024-06-12,US,TR,50,11.35,18.36,351,567,918
707,24002097,24101373,GXAV,B,2024-06-12,US,TR,1,0.0,0.0,0,0,0
708,24002098,24101382,MRHO,B,2024-06-12,US,TR,72,10.87,15.65,344,783,1127
709,24002098,24101382,MRHO,B,2024-06-12,US,TR,1,0.0,0.0,0,0,0
710,24002099,24101467,MWIS,B,2024-06-12,US,OL,200,5.57,11.23,1132,1114,2246
711,24002099,24101467,MWIS,B,2024-06-12,US,OL,1,0.0,0.0,109,0,109
712,24002100,24101478,MRHO,B,2024-06-12,US,PI,36,17.34,41.6,873,624,1498
713,24002100,24101478,MRHO,B,2024-06-12,US,PI,1,0.0,0.0,0,0,0
714,24002101,24101486,DGAS,B,2024-06-12,US,PP,36,14.89,35.56,744,536,1280
715,24002101,24101486,DGAS,B,2024-06-12,US,PP,1,0.0,0.0,0,0,0
716,24002102,24101509,MWIS,B,2024-06-12,US,PO,10,14.46,38.58,241,145,386
717,24002102,24101509,MWIS,B,2024-06-12,US,PO,1,0.0,16.63,17,0,17
718,24401116,23201393,SBEA,T,2024-06-12,US,TA,250,1.3,10.33,1653,240,1893
719,24401117,23201467,SBEA,T,2024-06-12,US,TA,50,21.64,45.82,597,1082,1680
720,24401118,24200221,SBEA,T,2024-06-12,US,TA,104,2.46,37.13,2643,188,2831
721,24401118,24200221,SBEA,T,2024-06-12,US,TA,46,2.46,37.13,1169,83,1252
722,24401119,24200227,SBEA,T,2024-06-12,US,TA,600,8.91,40.6,13927,3929,17856
723,24401120,24200865,THOU,T,2024-06-12,US,IC,545,1.26,4.23,1185,504,1690
724,24401121,24200878,GXAV,T,2024-06-12,US,TE,100,40.94,83.49,3110,3010,6120
725,24401122,24200606,AMIN,T,2024-06-12,CA,PM,151,21.7,52.29,5486,2410,7896
726,24401123,24200851,AMIN,T,2024-06-12,CA,PM,4,16.78,106.45,376,49,426
727,24401124,24200861,JAKI,T,2024-06-12,CA,NW,8,21.75,76.86,487,128,615
728,24401125,24200871,AMIN,T,2024-06-12,CA,PO,8,14.33,33.46,183,84,268
729,24401126,24200876,AMIN,T,2024-06-12,CA,PM,20,13.69,77.76,1354,201,1555
730,24401127,24200881,AMIN,T,2024-06-12,CA,PM,50,14.16,35.94,1277,520,1797
731,24401128,24200911,AMIN,T,2024-06-12,CA,TO,11,16.11,115.15,1136,130,1267
732,317020,24250000,SGOY,D,2024-06-12,CA,TE,10,10.83,22.0,140,80,220
733,317021,24250292,WMOR,D,2024-06-12,CA,TE,60,13.83,47.75,2255,610,2865
734,317022,24250300,WMOR,D,2024-06-12,US,TE,512,1.56,12.17,3980,587,4567
735,317022,24250300,WMOR,D,2024-06-12,US,TE,47,29.7,159.41,4465,1027,5492
736,317023,24250311,SGOY,D,2024-06-12,CA,PM,2,107.76,949.45,1740,158,1899
737,317023,24250311,SGOY,D,2024-06-12,CA,PM,2,826.04,1868.0,2521,1215,3736
738,317024,24250424,WMOR,D,2024-06-12,CA,TE,100,0.59,2.17,173,44,217
739,317024,24250424,WMOR,D,2024-06-12,CA,TE,100,3.91,13.58,1070,288,1358
740,317024,24250424,WMOR,D,2024-06-12,CA,TE,100,0.85,3.48,286,62,348
741,317024,24250424,WMOR,D,2024-06-12,CA,TE,100,0.04,2.71,268,3,271
742,317024,24250424,WMOR,D,2024-06-12,CA,TE,50,2.94,9.23,353,108,462
743,317024,24250424,WMOR,D,2024-06-12,CA,TE,50,0.24,2.39,111,9,120
744,317024,24250424,WMOR,D,2024-06-12,CA,TE,50,0.48,1.51,58,18,76
745,317024,24250424,WMOR,D,2024-06-12,CA,TE,25,3.67,11.53,221,67,288
746,317024,24250424,WMOR,D,2024-06-12,CA,TE,50,3.93,12.35,473,144,618
747,317024,24250424,WMOR,D,2024-06-12,CA,TE,50,1.63,4.89,185,60,245
748,317024,24250424,WMOR,D,2024-06-12,CA,TE,50,0.22,1.98,91,8,99
749,317024,24250424,WMOR,D,2024-06-12,CA,TE,25,13.71,43.06,824,252,1077
750,317032,24250445,WMOR,D,2024-06-12,CA,TE,20,79.62,173.32,1370,1171,2541
751,24002074,24100343,FBER,B,2024-06-11,US,TR,936,10.26,14.79,4244,9600,13843
752,24002074,24100343,FBER,B,2024-06-11,US,TR,1,0.0,0.0,0,0,0
753,24002075,24101119,KTIE,B,2024-06-11,US,NW,72,36.72,0.0,-2644,2644,0
754,24002075,24101119,KTIE,B,2024-06-11,US,NW,1,0.0,0.0,0,0,0
755,24002076,24100853,DGAS,B,2024-06-11,US,PS,1500,1.46,2.88,2131,2189,4320
756,24002076,24100853,DGAS,B,2024-06-11,US,PS,1,0.0,0.0,0,0,0
757,24002077,24101069,MRHO,B,2024-06-11,US,PI,31,61.13,99.08,1176,1895,3071
758,24002077,24101069,MRHO,B,2024-06-11,US,PI,1,0.0,0.0,0,0,0
759,24002078,24101111,MRHO,B,2024-06-11,US,PI,43,34.3,60.72,1136,1475,2611
760,24002078,24101111,MRHO,B,2024-06-11,US,PI,1,0.0,0.0,0,0,0
761,24002079,24101120,KTIE,B,2024-06-11,US,NW,116,36.72,0.0,-4260,4260,0
762,24002079,24101120,KTIE,B,2024-06-11,US,NW,1,0.0,0.0,0,0,0
763,24002080,24101121,KTIE,B,2024-06-11,US,NW,44,36.72,0.0,-1616,1616,0
764,24002080,24101121,KTIE,B,2024-06-11,US,NW,1,0.0,0.0,0,0,0
765,24002081,24101122,KTIE,B,2024-06-11,US,NW,73,36.72,0.0,-2681,2681,0
766,24002081,24101122,KTIE,B,2024-06-11,US,NW,1,0.0,0.0,0,0,0
767,24002082,24101268,MRHO,B,2024-06-11,US,PI,24,6.11,29.21,554,147,701
768,24002082,24101268,MRHO,B,2024-06-11,US,PI,1,0.0,0.0,0,0,0
769,24002083,24101558,BHOU,B,2024-06-11,CA,IC,12,0.98,22.73,261,12,273
770,24002083,24101558,BHOU,B,2024-06-11,CA,IC,10,0.98,22.73,217,10,227
771,24401103,23201638,SBEA,T,2024-06-11,US,TA,50,14.25,160.73,5367,524,5891
772,24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.15,41.21,3814,2228,6042
773,24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.15,41.21,3814,2228,6042
774,24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.15,41.21,3814,2228,6042
775,24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.15,41.21,3814,2228,6042
776,24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.15,41.21,3814,2228,6042
777,24401105,24200769,SBEA,T,2024-06-11,US,TA,100,18.9,36.78,1306,1390,2696
778,24401106,24200581,SGOY,T,2024-06-11,CA,PM,36,28.5,79.69,2114,754,2869
779,24401107,24200651,AMIN,T,2024-06-11,CA,PP,240,9.18,45.35,9264,1620,10884
780,24401108,24200658,AMIN,T,2024-06-11,CA,PM,4,14.83,121.89,444,44,488
781,24401109,24200863,OGAL,T,2024-06-11,CA,NO,13,14.28,82.99,942,136,1079
782,24401110,24200874,AMIN,T,2024-06-11,CA,PM,1,18.19,150.0,137,13,150
783,24401110,24200874,AMIN,T,2024-06-11,CA,PM,8,16.78,100.0,701,99,800
784,24401111,24200883,AMIN,T,2024-06-11,CA,PO,12,12.5,44.52,424,110,534
785,24401112,24200891,AMIN,T,2024-06-11,CA,PO,4,7.58,50.01,178,22,200
786,24401113,24200901,OGAL,T,2024-06-11,US,PO,8,4.72,25.58,122,28,150
787,24401114,24200909,SGOY,T,2024-06-11,CA,PO,8,4.72,21.24,142,28,170
788,24401115,24200912,AMIN,T,2024-06-11,CA,OL,10,6.86,36.75,317,50,368
789,317015,24250285,SGOY,D,2024-06-11,CA,PS,5,90.9,212.45,728,334,1062
790,317017,24250396,AMIN,D,2024-06-11,CA,NM,3,56.4,142.36,303,124,427
791,317018,24250397,AMIN,D,2024-06-11,CA,NM,3,56.4,142.36,303,124,427
792,317019,24250398,AMIN,D,2024-06-11,CA,NM,3,56.4,142.36,303,124,427
793,317025,21251177,WMOR,D,2024-06-11,CA,TE,16,5005.91,6140.26,13123,58893,72016
794,24002049,24100343,FBER,B,2024-06-10,US,TR,720,10.26,14.79,3265,7384,10649
795,24002049,24100343,FBER,B,2024-06-10,US,TR,1,0.0,0.0,0,0,0
796,24002050,24100499,SBEA,B,2024-06-10,US,TA,26,4.86,113.6,2827,126,2954
797,24002050,24100499,SBEA,B,2024-06-10,US,TA,1,0.0,0.0,0,0,0
798,24002051,24101231,SGOY,B,2024-06-10,CA,TR,100,6.03,10.76,473,603,1076
799,24002052,24101548,BHOU,B,2024-06-10,SP,IC,6,110.32,190.0,478,662,1140
800,24002053,23103085,DGAS,B,2024-06-10,US,PS,293,1.35,2.78,418,397,815
801,24002053,23103085,DGAS,B,2024-06-10,US,PS,1,0.0,0.0,0,0,0
802,24002054,23103178,MRHO,B,2024-06-10,US,PO,5,100.53,184.0,417,503,920
803,24002054,23103178,MRHO,B,2024-06-10,US,PO,91,100.53,184.0,7596,9148,16744
804,24002055,23103497,DGAS,B,2024-06-10,US,PV,4000,0.82,2.47,6602,3278,9880
805,24002055,23103497,DGAS,B,2024-06-10,US,PV,1,0.0,0.0,0,0,0
806,24002056,24100315,BHOU,B,2024-06-10,US,TC,2000,2.46,3.14,1369,4911,6280
807,24002057,24100370,BHOU,B,2024-06-10,US,TC,1000,2.66,5.27,2614,2656,5270
808,24002058,24100399,FBER,B,2024-06-10,US,TR,48,6.71,18.41,562,322,884
809,24002058,24100399,FBER,B,2024-06-10,US,TR,24,8.14,15.13,168,195,363
810,24002058,24100399,FBER,B,2024-06-10,US,TR,1,0.0,0.0,0,0,0
811,24002059,24100557,SBEA,B,2024-06-10,US,TA,3000,1.92,4.96,9132,5748,14880
812,24002059,24100557,SBEA,B,2024-06-10,US,TA,2,0.0,750.0,1500,0,1500
813,24002059,24100557,SBEA,B,2024-06-10,US,TA,1,0.0,0.0,0,0,0
814,24002060,24100640,KTIE,B,2024-06-10,US,NW,10,573.11,1512.0,9389,5731,15120
815,24002060,24100640,KTIE,B,2024-06-10,US,NW,15,279.26,479.0,2996,4189,7185
816,24002061,24100899,KTIE,B,2024-06-10,US,NW,20,37.44,41.0,71,749,820
817,24002061,24100899,KTIE,B,2024-06-10,US,NW,156,17.66,45.0,4266,2754,7020
818,24002061,24100899,KTIE,B,2024-06-10,US,NW,1,0.0,0.0,136,0,136
819,24002062,24101048,DGAS,B,2024-06-10,US,PP,52,18.67,36.38,921,971,1892
820,24002062,24101048,DGAS,B,2024-06-10,US,PP,1,0.0,0.0,54,0,54
821,24002063,24101216,MRHO,B,2024-06-10,US,TR,24,8.81,22.06,318,211,529
822,24002063,24101216,MRHO,B,2024-06-10,US,TR,24,10.06,9.5,-13,241,228
823,24002063,24101216,MRHO,B,2024-06-10,US,TR,1,0.0,0.0,0,0,0
824,24002064,24101242,AMIN,B,2024-06-10,CA,TR,80,8.53,10.58,164,682,846
825,24002065,24101387,DGAS,B,2024-06-10,US,PP,55,18.67,36.38,974,1027,2001
826,24002065,24101387,DGAS,B,2024-06-10,US,PP,1,0.0,0.0,57,0,57
827,24002066,24101393,MRHO,B,2024-06-10,US,PI,24,13.18,34.06,501,316,817
828,24002066,24101393,MRHO,B,2024-06-10,US,PI,1,0.0,0.0,0,0,0
829,24002067,24101451,DGAS,B,2024-06-10,US,PP,16,15.47,28.29,205,247,453
830,24002067,24101451,DGAS,B,2024-06-10,US,PP,1,0.0,0.0,0,0,0
831,24002068,24101458,MRHO,B,2024-06-10,US,OL,50,6.06,18.29,611,303,915
832,24002068,24101458,MRHO,B,2024-06-10,US,OL,1,0.0,0.0,0,0,0
833,24002069,24101493,KTIE,B,2024-06-10,US,NW,20,17.66,45.0,547,353,900
834,24002069,24101493,KTIE,B,2024-06-10,US,NW,1,0.0,0.0,37,0,37
835,24002070,24101497,KTIE,B,2024-06-10,US,NW,20,17.66,48.25,612,353,965
836,24002070,24101497,KTIE,B,2024-06-10,US,NW,1,0.0,0.0,35,0,35
837,24002071,24101531,MWIS,B,2024-06-10,US,OL,2,530.2,1650.0,2240,1060,3300
838,24002071,24101531,MWIS,B,2024-06-10,US,OL,1,0.0,0.0,67,0,67
839,24002072,24101535,BHOU,B,2024-06-10,CA,IC,10,13.69,19.68,60,137,197
840,24002072,24101535,BHOU,B,2024-06-10,CA,IC,4,82.16,119.0,147,329,476
841,24002072,24101535,BHOU,B,2024-06-10,CA,IC,10,86.16,144.81,587,862,1448
842,24002072,24101535,BHOU,B,2024-06-10,CA,IC,30,113.71,103.77,-298,3411,3113
843,24002072,24101535,BHOU,B,2024-06-10,CA,IC,250,0.33,0.43,26,81,108
844,24002072,24101535,BHOU,B,2024-06-10,CA,IC,150,0.51,0.7,28,77,105
845,24002072,24101535,BHOU,B,2024-06-10,CA,IC,2500,0.13,0.19,149,326,475
846,24002072,24101535,BHOU,B,2024-06-10,CA,IC,33,8.73,12.05,109,288,398
847,24002073,24101573,BHOU,B,2024-06-10,CA,IC,60,10.5,14.49,239,630,869
848,24401096,23201916,SBEA,T,2024-06-10,US,TA,410,1.06,14.58,4064,319,4383
849,24401096,23201916,SBEA,T,2024-06-10,US,TA,10,1.06,14.58,99,8,107
850,24401097,24200691,SBEA,T,2024-06-10,US,TA,88,28.61,111.66,5351,1851,7203
851,24401097,24200691,SBEA,T,2024-06-10,US,TA,9,28.61,111.66,547,189,737
852,24401097,24200691,SBEA,T,2024-06-10,US,TA,100,28.61,111.66,6081,2104,8185
853,24401097,24200691,SBEA,T,2024-06-10,US,TA,60,31.34,143.51,4929,1383,6312
854,24401097,24200691,SBEA,T,2024-06-10,US,TA,100,31.34,143.51,8216,2304,10520
855,24401097,24200691,SBEA,T,2024-06-10,US,TA,100,31.34,143.51,8216,2304,10520
856,24401097,24200691,SBEA,T,2024-06-10,US,TA,95,26.84,111.66,5901,1875,7776
857,24401097,24200691,SBEA,T,2024-06-10,US,TA,5,26.84,111.66,311,99,409
858,24401097,24200691,SBEA,T,2024-06-10,US,TA,100,26.84,111.66,6211,1974,8185
859,24401097,24200691,SBEA,T,2024-06-10,US,TA,60,26.84,111.66,3727,1184,4911
860,24401097,24200691,SBEA,T,2024-06-10,US,TA,100,26.84,111.66,6211,1974,8185
861,24401098,24200651,AMIN,T,2024-06-10,CA,PP,100,16.34,90.7,7869,1201,9070
862,24401099,24200783,AMIN,T,2024-06-10,CA,PM,72,16.76,27.95,1125,888,2012
863,24401099,24200783,AMIN,T,2024-06-10,CA,PM,36,22.67,101.1,3040,600,3640
864,24401100,24200789,SGOY,T,2024-06-10,CA,PO,42,22.69,160.89,6057,701,6757
865,24401101,24200831,OGAL,T,2024-06-10,CA,PO,8,305.86,533.62,2470,1799,4269
866,24401102,24200845,SGOY,T,2024-06-10,CA,PS,1600,3.91,5.4,4042,4598,8640
867,317009,24250251,JAKI,D,2024-06-10,CA,NW,2,8033.17,12424.0,13035,11813,24848
868,317010,24250252,SGOY,D,2024-06-10,CA,PO,2,143.0,535.71,861,210,1071
869,317011,24250266,MRHO,D,2024-06-10,US,PO,4,395.74,1030.86,1859,1164,3023
870,317012,24250298,AMIN,D,2024-06-10,CA,OM,40,50.84,393.29,14236,1495,15732
871,317013,24250338,SGOY,D,2024-06-10,CA,PO,1,143.01,535.71,431,105,536
872,317014,24250403,MRHO,D,2024-06-10,US,PO,36,7.72,46.34,1019,204,1223
873,317016,24250376,JAKI,D,2024-06-10,CA,NW,2,74.06,192.3,276,109,385
874,317016,24250376,JAKI,D,2024-06-10,CA,NW,1,247.14,812.7,631,182,813
875,24002041,24100343,FBER,B,2024-06-07,US,TR,2880,10.26,14.79,13058,29537,42595
876,24002042,24100722,FBER,B,2024-06-07,US,TR,500,7.72,14.62,3452,3859,7310
877,24002042,24100722,FBER,B,2024-06-07,US,TR,1,0.0,0.0,0,0,0
878,24002043,24101133,BHOU,B,2024-06-07,SP,IC,100,19.73,73.9,5417,1973,7390
879,24002044,23103187,MRHO,B,2024-06-07,US,PO,100,10.77,14.68,391,1077,1468
880,24002044,23103187,MRHO,B,2024-06-07,US,PO,1,0.0,0.0,0,0,0
881,24002045,24100286,MRHO,B,2024-06-07,US,PS,250,1.95,10.0,2013,487,2500
882,24002045,24100286,MRHO,B,2024-06-07,US,PS,1,0.0,0.0,0,0,0
883,24002046,24100707,MRHO,B,2024-06-07,US,PS,100,3.62,7.08,346,362,708
884,24002046,24100707,MRHO,B,2024-06-07,US,PS,200,5.45,4.83,-123,1089,966
885,24002046,24100707,MRHO,B,2024-06-07,US,PS,1,0.0,0.0,0,0,0
886,24002047,24101087,MRHO,B,2024-06-07,US,TR,200,4.59,11.17,1316,918,2234
887,24002047,24101087,MRHO,B,2024-06-07,US,TR,1,0.0,0.0,0,0,0
888,24002048,24101284,MRHO,B,2024-06-07,US,PS,10,9.05,17.9,89,90,179
889,24002048,24101284,MRHO,B,2024-06-07,US,PS,1,0.0,0.0,0,0,0
890,24401085,24200295,THOU,T,2024-06-07,US,IC,900,24.8,5.55,-12748,16411,3663
891,24401086,24200378,THOU,T,2024-06-07,US,IC,356,0.56,0.76,52,147,199
892,24401086,24200378,THOU,T,2024-06-07,US,IC,419,0.56,0.76,62,173,235
893,24401086,24200378,THOU,T,2024-06-07,US,IC,405,0.56,0.76,59,167,227
894,24401086,24200378,THOU,T,2024-06-07,US,IC,410,0.56,0.76,60,169,230
895,24401086,24200378,THOU,T,2024-06-07,US,IC,410,0.56,0.76,60,169,230
896,24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.22,101.17,3650,3766,7416
897,24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.22,101.17,3650,3766,7416
898,24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.22,101.17,3650,3766,7416
